"BehaviorSpace results (NetLogo 7.0.3)","Table version 2.0"
"CVD_Risk_Behaviour.nlogox"
"Experiment_4C_Growth_Homophily"
"07/28/2026 22:23:22:464 +0530"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","annual_inflow","monthly-outmigration-prob","influence_weight_friend","gamma_net","relapse_friend_threshold","p_relapse","gamma_behavior","N_h","t_lag_years","theta_tol","omega_age","influence_weight_household","F_max","[step]","count turtles","mean [risk-score] of turtles"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","50","254","4.039370078740157"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","51","281","3.99288256227758"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","58","249","4.0120481927710845"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","51","254","4.035433070866142"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","27","273","3.970695970695971"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","59","247","4.012145748987854"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","60","247","4.004048582995951"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","34","247","4.02834008097166"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","31","244","3.930327868852459"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","52","254","4.035433070866142"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","35","246","4.028455284552845"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","52","278","3.9928057553956835"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","32","244","3.930327868852459"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","53","253","4.047430830039525"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","36","246","4.028455284552845"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","53","277","3.996389891696751"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","54","252","4.0436507936507935"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","33","243","3.934156378600823"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","54","275","3.9963636363636366"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","28","273","3.9853479853479854"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","61","258","3.806201550387597"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","29","272","3.9926470588235294"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","62","258","4.007751937984496"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","30","270","3.988888888888889"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","55","251","4.043824701195219"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","63","257","4.023346303501945"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","56","250","4.044"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","55","273","3.9963369963369964"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","57","250","4.044"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","34","241","3.929460580912863"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","37","257","3.8443579766536966"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","56","271","3.996309963099631"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","64","255","4.007843137254902"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","57","270","3.9925925925925925"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","38","257","4.0505836575875485"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","65","254","4.015748031496063"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","39","257","4.042801556420233"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","35","241","3.929460580912863"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","66","253","4.011857707509882"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","58","249","4.044176706827309"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","31","269","3.9851301115241635"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","36","241","3.929460580912863"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","59","249","4.044176706827309"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","32","269","3.9814126394052045"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","60","247","4.044534412955466"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","33","269","3.9814126394052045"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","58","268","3.9925373134328357"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","67","253","4.019762845849803"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","40","256","4.04296875"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","59","268","3.9925373134328357"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","41","254","4.043307086614173"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","60","267","3.9887640449438204"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","68","253","4.007905138339921"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","69","251","4.01593625498008"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","42","254","4.043307086614173"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","37","256","3.66796875"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","34","267","3.9812734082397006"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","38","255","3.8862745098039215"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","39","255","3.8901960784313725"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","61","277","3.55956678700361"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","70","250","4.008"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","43","254","4.043307086614173"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","71","249","4.0120481927710845"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","62","275","4.069090909090909"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","44","254","4.043307086614173"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","72","249","4.008032128514056"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","63","275","4.058181818181819"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","45","254","4.043307086614173"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","40","255","3.8862745098039215"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","35","266","3.981203007518797"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","61","283","3.7314487632508833"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","41","255","3.8862745098039215"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","62","282","4"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","36","266","3.981203007518797"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","63","282","4"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","64","275","4.076363636363636"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","42","255","3.8862745098039215"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","65","274","4.069343065693431"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","46","252","4.0436507936507935"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","66","272","4.080882352941177"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","47","252","4.0436507936507935"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","73","262","3.782442748091603"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","43","253","3.889328063241107"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","74","261","3.9885057471264367"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","48","250","4.048"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","75","260","4.003846153846154"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","44","252","3.888888888888889"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","64","282","4"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","65","282","4"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","45","252","3.888888888888889"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","67","272","4.077205882352941"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","66","281","4"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","68","270","4.0777777777777775"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","76","260","4"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","69","268","4.063432835820896"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","77","259","4.003861003861004"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","67","280","4"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","37","282","3.7588652482269502"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","46","250","3.888"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","78","259","4.003861003861004"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","68","278","4.003597122302159"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","47","250","3.888"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","49","265","3.8"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","69","277","4.003610108303249"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","48","248","3.8870967741935485"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","38","282","4.00354609929078"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","70","267","4.071161048689139"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","50","264","4.037878787878788"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","79","259","4.003861003861004"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","71","264","4.0643939393939394"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","51","264","4.037878787878788"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","80","258","4"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","72","264","4.071969696969697"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","39","282","4.01063829787234"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","81","258","4.003875968992248"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","70","276","4"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","52","262","4.038167938931298"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","71","275","4.003636363636364"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","53","261","4.042145593869732"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","72","275","4.003636363636364"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","54","259","4.038610038610039"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","82","255","4"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","40","282","4.00709219858156"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","83","254","4.003937007874016"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","41","282","4.00709219858156"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","49","257","3.7509727626459144"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","84","254","4"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","73","276","3.858695652173913"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","50","255","3.8980392156862744"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","42","281","4.01067615658363"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","74","276","4.065217391304348"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","51","254","3.8976377952755907"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","75","273","4.08058608058608"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","73","284","3.8485915492957745"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","55","258","4.042635658914729"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","74","282","4.0212765957446805"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","56","257","4.038910505836576"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","75","281","4.02491103202847"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","57","257","4.038910505836576"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","85","276","3.61231884057971"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","43","279","4.017921146953405"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","86","275","3.9963636363636366"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","76","272","4.0625"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","52","253","3.897233201581028"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","44","279","4.010752688172043"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","87","275","4.003636363636364"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","77","270","4.059259259259259"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","53","252","3.8968253968253967"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","45","278","4.010791366906475"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","78","270","4.051851851851852"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","76","279","4.025089605734767"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","54","252","3.8968253968253967"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","77","279","4.025089605734767"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","78","278","4.025179856115108"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","58","256","4.04296875"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","88","273","4.007326007326007"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","59","256","4.04296875"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","60","254","4.047244094488189"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","89","273","4.014652014652015"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","46","278","4.017985611510792"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","79","269","4.052044609665428"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","90","272","4.0036764705882355"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","47","276","4.018115942028985"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","80","268","4.048507462686567"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","79","276","4.021739130434782"
"5","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","48","274","4.018248175182482"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","81","266","4.052631578947368"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","55","249","3.891566265060241"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","80","275","4.0181818181818185"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","56","249","3.887550200803213"
"2","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","81","274","4.018248175182482"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","91","271","4.007380073800738"
"4","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","57","248","3.8870967741935485"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","92","269","4.007434944237918"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","61","268","3.8171641791044775"
"3","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","93","268","4.014925373134329"
"6","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","82","263","4.0494296577946765"
"1","10","0.0025","0.29","3","0.5","0.05","1","80","5","2","0","0.5","10","62","268","4.048507462686567"
